query_id,tweet id,score
0,1280950171338027008,977.303473933921
0,1280925627776929794,77.51691117442441
0,1280932699482525696,63.31484053024642
0,1280915701482414080,42.00677247441359
0,1280946896564084736,33.33950093109609
0,1280941868893773824,32.321966294534874
0,1280948505255841793,32.321966294534874
0,1280949924633489410,32.321966294534874
0,1280941741537984512,29.43708532853909
1,1280921542243659776,81496.20351995259
1,1280923595808608258,1253.5893844029392
1,1280947278577049600,1227.8045786173805
1,1280941843480326144,48.238179387365015
1,1280923047004864527,28.244928633084385
1,1280945208151195655,26.700303499150532
1,1280927679844356099,24.023208538425976
1,1280937916722753541,22.186589687002886
1,1280935361946849280,17.991833723275377
1,1280936637539799041,17.56095801675035
3,1280948981405593600,649.852818426388
3,1280920774107451397,144.26626642351346
3,1280931802950111233,93.82178568868655
3,1280926525307736066,89.75828967617598
3,1280946201009876993,64.83313199648717
3,1280928676767502338,60.76664937197443
3,1280922581592408064,52.37089556552468
3,1280944267146530818,48.483963895036936
3,1280929003889623045,27.392777309941646
3,1280937916722753541,19.36961859139273
3,1280916529962516480,19.03272996031759
